SKU,FNSku,Condition,Brand,Manufacturer,ProductTitle,LongDescription,ShortDescription,Subtitle,ASIN,UPC,EAN,ISBN,MPN,Price,MAPPrice,MSRP,BundleType,ProductType,VariationVaryBy,CopyToChildren,MultipackQuantity,VariationParentSKU,SubStyleCode,IsInRelationship,NetWeight,GrossWeight,DimensionUnit,WeightUnit,ProductHeight,ProductLength,ProductWidth,BoxHeight,BoxLength,BoxWidth,HarmonizedCode,IsBlocked,Warranty,ClassificationNum,Gender,AgeGroup,NRFDepartment,CountryOfOrigin,OriginalUPC,CustomerProductSKU,VariationSet,StyleStatus,StyleType,Description,StyleCode,ParentStyleCode,ProductStyleCode,ColorPatternCode,ColorPatternCodeId,SizeType,SizeCode,SizeCodeId,WidthCode,WidthCodeId,LengthCode,LengthCodeId,ClassCode,SubClassCode,DepartmentCode,DivisionCode,OEMCode,AlternateCode,Remark,Model,CatalogPage,CategoryCode,GroupCode,SubGroupCode,ProductStatus,PriceRule,Stockable,Taxable,Costable,IsProfit,Currency,UOM,QtyPerPallot,QtyPerCase,QtyPerBox,PackType,PackQty,DefaultPackType,DefaultVendorCode,PoSize,MinStock,LeadTimeDay,ProductYear,MaterialsContent,CareInstructions,ColorCodeNRF,ColorGroupNRF,SizeCodeNRF,SizePrimaryNRF,SizeSecondaryNRF,SizeHeadingNRF,SizeHeading2NRF,CategoryNRF,SubCategoryNRF,DropshipPrice,CRVPrice,ColorDesc,SizeDesc,WidthDesc,LengthDesc,PrepackCode,PrepackQty,AddWarehouse,AddAvaQty,ShipLeadTimeDay,ShipHandlingFee,ReceiveHandlingFee,ReturnHandlingFee,StorageFee,DisableDropshipReturn,OptionName1,OptionName2,OptionName3,OptionName4,OptionName5,OptionValue1,OptionValue2,OptionValue3,OptionValue4,OptionValue5,DropshipCategoryCode,DropshipCategoryCodePath,Barcode,Tags
ADELINE-03-BLACK-8.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,8.5,8.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-9,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,9,9,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-9.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,9.5,9.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-A12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-B12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-S,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,,,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-10,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-11,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-5.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-6,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-6.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,6.5,6.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-7,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,7,7,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-7.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,7.5,7.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-8,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,8,8,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-8.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,8.5,8.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-9,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,9,9,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-9.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,9.5,9.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-A12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-B12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLUE-S,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BLUE,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BLUE,BLUE,,,,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-10,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-11,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-5.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-6,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-6.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,6.5,6.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-7,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,7,7,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-7.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,7.5,7.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-8,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,8,8,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-8.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,8.5,8.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-9,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,9,9,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-9.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,9.5,9.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-A12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-B12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BROWN-S,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,222,0,222,3,1,,0,0,ADELINE-03,ADELINE-03-BROWN,0,0,19,0,0,0,0,0,13,19,19,,0,,0,,,,,,,,,,,ADELINE-03,,,BROWN,BROWN,,,,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-GOLD-10,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-GOLD,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,GOLD,GOLD,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-GOLD-11,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-GOLD,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,GOLD,GOLD,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-GOLD-12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-GOLD,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,GOLD,GOLD,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-GOLD-5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-GOLD,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,GOLD,GOLD,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-GOLD-5.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-GOLD,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,GOLD,GOLD,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-GOLD-6,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-GOLD,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,GOLD,GOLD,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
